"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_21306",-2.7131467222141,0.009,0.0898866141732283,0.860139876352396,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Hysteriales","f__Hysteriaceae","g__Hysterium",NA,"negative"
"Pityogenes hopkinsi","ASV_24281",-2.58083168888757,0.009,0.0898866141732283,0.860139876352396,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Gloeocystidiellaceae","g__Gloeocystidiellum","s__kenyense","negative"
"Pityogenes hopkinsi","ASV_26197",-2.25101042518856,0.009,0.0898866141732283,0.860139876352396,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_41",-2.46720652025901,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Debaryomycetaceae","g__Peterozyma","s__xylosa","negative"
"Pityogenes hopkinsi","ASV_864",3.80604745528434,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1169",2.4535709973334,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Lentitheciaceae","g__Lentitheciaceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_1451",-2.18172923761479,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma",NA,"negative"
"Pityogenes hopkinsi","ASV_1495",-2.79909405130021,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Rhytismatales","f__Rhytismataceae","g__Colpoma",NA,"negative"
"Pityogenes hopkinsi","ASV_1775",2.62517755770326,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma","s__tronadorensis","positive"
"Pityogenes hopkinsi","ASV_2075",-2.84867840409946,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Phaffomycetaceae","g__Wickerhamomyces","s__alni","negative"
"Pityogenes hopkinsi","ASV_2338",2.81906486327645,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_2350",3.47723830579612,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Sorocybe",NA,"positive"
"Pityogenes hopkinsi","ASV_2514",2.18529460194934,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Cyphellophoraceae","g__Cyphellophora","s__sessilis","positive"
"Pityogenes hopkinsi","ASV_3273",-2.02897407232507,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Dothidotthiaceae","g__Dothidotthia","s__negundinicola","negative"
"Pityogenes hopkinsi","ASV_3916",-2.0738171287587,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_3948",3.44583622943214,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Pityogenes hopkinsi","ASV_4660",-2.28933288030206,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Catillariaceae","g__Catillaria","s__nigroclavata","negative"
"Pityogenes hopkinsi","ASV_5279",-2.37339151133991,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_5533",-4.04181471539763,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_5728",3.75036462871452,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__populina","positive"
"Pityogenes hopkinsi","ASV_6065",-2.34052674200525,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Cordycipitaceae","g__Beauveria","s__bassiana","negative"
"Pityogenes hopkinsi","ASV_6390",-2.37262106975822,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__dimennae","negative"
"Pityogenes hopkinsi","ASV_6646",-2.29017079883962,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Kabatina",NA,"negative"
"Pityogenes hopkinsi","ASV_8154",-2.31366690793921,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Entylomatales","f__Entylomataceae","g__Tilletiopsis","s__washingtonensis","negative"
"Pityogenes hopkinsi","ASV_8381",-2.36849026219731,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__Geopyxis","s__carbonaria","negative"
"Pityogenes hopkinsi","ASV_10059",2.50831154534719,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_11320",-2.40627042309916,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Microbotryomycetes_ord_Incertae_sedis","f__Microbotryomycetes_fam_Incertae_sedis","g__Curvibasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_14624",-2.93096603385963,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Hysteriales","f__Hysteriaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_14991",-2.74286960233925,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophoraceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_15235",-3.05428119674316,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Steccherinaceae","g__Steccherinum","s__fimbriatum","negative"
"Pityogenes hopkinsi","ASV_15992",-2.69108779740051,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Exobasidiales","f__Exobasidiaceae","g__Exobasidium","s__kishianum","negative"
"Pityogenes hopkinsi","ASV_17531",-2.33171035974387,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_18174",-2.40194752069014,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_19456",-2.59712371882893,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_19628",-2.34853033599158,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_20302",-2.18692621446053,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Amphisphaeriaceae","g__Monochaetia","s__monochaeta","negative"
"Pityogenes hopkinsi","ASV_21208",-2.64524037420779,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Ramalinaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_23168",-2.38980320896875,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium",NA,"negative"
"Pityogenes hopkinsi","ASV_23965",-2.80839494673704,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromatales_fam_Incertae_sedis","g__Pseudomicrostroma","s__glucosiphilum","negative"
"Pityogenes hopkinsi","ASV_25418",-2.58222169999951,0.01,0.094375,0.861204735376045,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Cucurbitariaceae","g__Parafenestella","s__ontariensis","negative"
"Pityogenes hopkinsi","ASV_82",2.59933598842619,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_671",2.23773157508267,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Muriphaeosphaeria","s__viburni","positive"
"Pityogenes hopkinsi","ASV_1081",2.87593038780419,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"positive"
"Pityogenes hopkinsi","ASV_1170",2.66787726782469,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellaceae","g__Tremella","s__globispora","positive"
"Pityogenes hopkinsi","ASV_1570",2.61589564955879,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Graphostromataceae","g__Graphostroma","s__platystoma","positive"
"Pityogenes hopkinsi","ASV_1714",-2.81205665571908,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Catillariaceae","g__Catillaria","s__chalybeia","negative"
"Pityogenes hopkinsi","ASV_2163",2.35025534545514,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae","g__Lecidella",NA,"positive"
"Pityogenes hopkinsi","ASV_2170",2.38939495981794,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_2558",3.92120328330015,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_3663",3.53799702580973,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrype","s__stigma","positive"
"Pityogenes hopkinsi","ASV_3990",-2.60892131206937,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_4592",3.24834294237154,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_5711",3.87139683870012,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__beilinensis","positive"
"Pityogenes hopkinsi","ASV_5900",-2.52945671826456,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6079",-2.73951749484144,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_6164",-2.41854982039186,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6583",-2.56598492481144,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Chytridiomycota","c__Spizellomycetes","o__Spizellomycetales","f__Spizellomycetales_fam_Incertae_sedis","g__Spizellomycetales_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_6996",2.18245424018011,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Hymenochaetaceae","g__Phellinus","s__piceicola","positive"
"Pityogenes hopkinsi","ASV_7445",-2.98918249740148,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Myriangiales","f__Endosporiaceae","g__Endosporium",NA,"negative"
"Pityogenes hopkinsi","ASV_7689",-2.15354447554945,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7820",-2.36813459776504,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__crassitunicata","negative"
"Pityogenes hopkinsi","ASV_7949",-2.27147353222077,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_8078",-2.78108989308369,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Cucurbitariaceae","g__Parafenestella",NA,"negative"
"Pityogenes hopkinsi","ASV_8482",-2.92215175068018,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_9451",2.57687198351756,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae","g__Lecidella","s__albida","positive"
"Pityogenes hopkinsi","ASV_9577",-2.76502418818019,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10395",-2.37405298496463,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Ganodermataceae","g__Ganoderma","s__applanatum","negative"
"Pityogenes hopkinsi","ASV_10786",-2.28854999798578,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10922",-2.41681420828046,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_11925",4.18365729665737,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Coryneliales","f__Coryneliales_fam_Incertae_sedis","g__Coryneliales_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_12221",-1.9097038090871,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromatales_fam_Incertae_sedis","g__Pseudomicrostroma",NA,"negative"
"Pityogenes hopkinsi","ASV_12307",-2.31634904540809,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Tubeufiales","f__Tubeufiaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_12541",-1.99658475389656,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_14806",-3.01538704791789,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Piskurozymaceae","g__Piskurozyma","s__cylindrica","negative"
"Pityogenes hopkinsi","ASV_15495",-2.15045479249887,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Tubeufiales","f__Tubeufiaceae","g__Helicoma","s__conicodentatum","negative"
"Pityogenes hopkinsi","ASV_15944",-2.27557348603228,0.011,0.0972970711297071,0.865093163751987,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Microbotryomycetes_ord_Incertae_sedis","f__Colacogloeaceae",NA,NA,"negative"
