"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_1240",2.09794341776006,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1550",2.10690215874554,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Fomitopsidaceae","g__Fomitopsis","s__pinicola","positive"
"Pityogenes hopkinsi","ASV_2056",-2.24476439547062,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__avenaceum","negative"
"Pityogenes hopkinsi","ASV_2252",2.47896101393131,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellaceae","g__Sirotrema","s__translucens","positive"
"Pityogenes hopkinsi","ASV_4357",-2.54444371987877,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Rhizosphaera",NA,"negative"
"Pityogenes hopkinsi","ASV_4413",2.63634071005657,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_4646",-2.86207929817428,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala",NA,"negative"
"Pityogenes hopkinsi","ASV_4903",-1.78548219483053,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__melezitolytica","negative"
"Pityogenes hopkinsi","ASV_7707",-2.61439867144024,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Myriangiales","f__Myriangiaceae","g__Myriangium",NA,"negative"
"Pityogenes hopkinsi","ASV_8061",-2.20425460629247,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Radulomycetaceae","g__Radulomyces","s__molaris","negative"
"Pityogenes hopkinsi","ASV_9878",-2.86107253686491,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Caliciales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10023",2.89948602982092,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","g__Orbilia","s__obtusispora","positive"
"Pityogenes hopkinsi","ASV_10185",-2.39644652097092,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Rhynchogastremataceae","g__Papiliotrema",NA,"negative"
"Pityogenes hopkinsi","ASV_11795",3.21121009004943,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Sebacinales","f__Sebacinaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_12134",-1.73639522151014,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolaceae","g__Sporobolomyces",NA,"negative"
"Pityogenes hopkinsi","ASV_12356",2.40395991457567,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariomycetes_ord_Incertae_sedis","f__Sordariomycetes_fam_Incertae_sedis","g__Lentomitella","s__obscura","positive"
"Pityogenes hopkinsi","ASV_12488",-2.26772381756179,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Lachnocladiaceae","g__Dichostereum","s__pallescens","negative"
"Pityogenes hopkinsi","ASV_15150",-2.26522572886756,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_17212",-2.80235343625158,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Pityogenes hopkinsi","ASV_17531",-2.21266591373812,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_17794",-2.05648641063716,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Gnomoniaceae","g__Gnomonia","s__mirabilis","negative"
"Pityogenes hopkinsi","ASV_18094",-2.57731875995663,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Ramularia",NA,"negative"
"Pityogenes hopkinsi","ASV_19651",-1.96450731093015,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Ramularia",NA,"negative"
"Pityogenes hopkinsi","ASV_20484",-2.67888101693048,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiaceae","g__Fontanospora","s__fusiramosa","negative"
"Pityogenes hopkinsi","ASV_22335",-2.30485843308792,0.022,0.093514745308311,0.571339353212936,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Ostropales","f__Stictidaceae","g__Cryptodiscus","s__pallidus","negative"
"Pityogenes hopkinsi","ASV_163",2.01682552676537,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_702",2.39034249828233,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Acericola","s__italica","positive"
"Pityogenes hopkinsi","ASV_1175",3.42283543776124,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","f__Microsporomycetaceae","g__Lichenozyma","s__pisutiana","positive"
"Pityogenes hopkinsi","ASV_1556",2.1383293709752,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Chytridiomycota","c__Spizellomycetes","o__Spizellomycetales","f__Powellomycetaceae","g__Thoreauomyces",NA,"positive"
"Pityogenes hopkinsi","ASV_1596",2.33618036540475,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Sorocybe",NA,"positive"
"Pityogenes hopkinsi","ASV_1625",2.57637971485247,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Phanerochaetaceae","g__Bjerkandera","s__adusta","positive"
"Pityogenes hopkinsi","ASV_1870",2.10467379308852,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_2126",-2.22952986187105,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__crassitunicata","negative"
"Pityogenes hopkinsi","ASV_2707",2.57987872119323,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_2823",-2.11781378354689,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Ramularia",NA,"negative"
"Pityogenes hopkinsi","ASV_2849",-2.09559207195748,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_3128",-2.10900763829464,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Arthoniomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_3141",-2.57174273983469,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Neoantennariellaceae","g__Cippumomyces","s__mortalis","negative"
"Pityogenes hopkinsi","ASV_3856",2.50860247804461,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_fam_Incertae_sedis","g__Chaetophoma",NA,"positive"
"Pityogenes hopkinsi","ASV_4055",2.11712368903077,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_4502",-1.94945501128342,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Pucciniomycetes","o__Pucciniales","f__Pucciniastraceae","g__Pucciniastraceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_6110",-2.11756276846908,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__inositophila","negative"
"Pityogenes hopkinsi","ASV_6698",-2.2116162790749,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7112",-1.92339384842367,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Hymenochaetales_fam_Incertae_sedis","g__Trichaptum","s__abietinum","negative"
"Pityogenes hopkinsi","ASV_7246",1.98750467396362,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Fomitopsidaceae","g__Cinereomyces","s__lindbladii","positive"
"Pityogenes hopkinsi","ASV_7347",-2.45262224334695,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7415",-1.95189974192226,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Neocladophialophora","s__quercina","negative"
"Pityogenes hopkinsi","ASV_8077",-2.13303672798427,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__inositophila","negative"
"Pityogenes hopkinsi","ASV_9833",-2.40044652354662,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Dacrymycetes","o__Unilacrymales","f__Unilacrymaceae","g__Unilacryma","s__unispora","negative"
"Pityogenes hopkinsi","ASV_10026",-2.1848060053067,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_11499",-1.80432322762778,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Peltigerales","f__Pannariaceae","g__Pannariaceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_12907",-2.09192636496499,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__deformans","negative"
"Pityogenes hopkinsi","ASV_13861",-2.3723473408252,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Rhynchogastremataceae","g__Papiliotrema","s__fusca","negative"
"Pityogenes hopkinsi","ASV_18183",-2.26672074790481,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_18456",-2.14596842877818,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Clavulinaceae","g__Clavulinaceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_19206",-2.43312003684829,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_19390",-2.67852820173271,0.023,0.0957125984251968,0.574507574227429,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_411",2.07008840653639,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Rhytismatales","f__Rhytismataceae","g__Coccomyces","s__strobi","positive"
"Pityogenes hopkinsi","ASV_472",2.02783313358572,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Amphisphaeriaceae","g__Monochaetia",NA,"positive"
"Pityogenes hopkinsi","ASV_609",-2.20660524616128,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__graminearum","negative"
"Pityogenes hopkinsi","ASV_616",2.71859442872929,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__prunicola","positive"
"Pityogenes hopkinsi","ASV_704",-1.96563162605558,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_798",2.16283587538165,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae","g__Botrytis","s__caroliniana","positive"
"Pityogenes hopkinsi","ASV_1313",2.29176980689591,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Capnodiales_fam_Incertae_sedis","g__Arthrocatena",NA,"positive"
"Pityogenes hopkinsi","ASV_1482",-2.24123168581463,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala",NA,"negative"
"Pityogenes hopkinsi","ASV_3299",-2.13481931980018,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Rhizosphaera",NA,"negative"
"Pityogenes hopkinsi","ASV_3673",2.4725851389627,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Gnomoniaceae","g__Plagiostoma",NA,"positive"
"Pityogenes hopkinsi","ASV_3966",-2.63240436776049,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__prunicola","negative"
"Pityogenes hopkinsi","ASV_5889",2.09608923416256,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_fam_Incertae_sedis","g__Barbatosphaeria","s__dryina","positive"
"Pityogenes hopkinsi","ASV_7035",2.64165368558076,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Verrucariales","f__Verrucariaceae","g__Verrucariaceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_7839",-2.31695029449435,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Mycenaceae","g__Mycena","s__meliigena","negative"
"Pityogenes hopkinsi","ASV_10323",-2.4673202349642,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_13474",-1.84836832358567,0.024,0.0980090148100451,0.58066242785875,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Thyronectria",NA,"negative"
