"taxon","F_stat","r2_lure","p_perm","q_value"
"ASV_8965",1.78935167474947,0.0535183865543164,0.116,0.982973967684022
"ASV_8980",0.72751870572194,0.0233137754645868,0.174,0.982973967684022
"ASV_8990",1.26189408709925,0.0396413828044858,0.349,0.982973967684022
"ASV_8991",2.84936744366384,0.0833098462754348,0.19,0.982973967684022
"ASV_9007",0.833653909477873,0.0266765872639649,0.227,0.982973967684022
"ASV_9024",0.855479211552828,0.0267915193635604,0.222,0.982973967684022
"ASV_9032",0.77223764779137,0.0246698955365663,0.433,0.982973967684022
"ASV_9039",2.11667336068599,0.0640127971558251,0.143,0.982973967684022
"ASV_9040",1.16533663340511,0.0360655642453501,0.378,0.982973967684022
"ASV_9041",0.792095578376764,0.0247248005990292,0.311,0.982973967684022
"ASV_9055",2.40362647959517,0.0723705522889321,0.122,0.982973967684022
"ASV_9056",2.14125519607446,0.0647922828910053,0.323,0.982973967684022
"ASV_9062",3.43620265370015,0.0997962340324536,0.135,0.982973967684022
"ASV_9063",2.30083917810775,0.0687332051649076,0.089,0.982973967684022
"ASV_9068",2.54636771797153,0.0756726464006471,0.096,0.982973967684022
"ASV_9077",0.768006187615852,0.0244430663030978,0.215,0.982973967684022
"ASV_9078",0.386559667928914,0.0124010091843984,0.143,0.982973967684022
"ASV_9084",0.930476208867904,0.029335626901433,0.037,0.982973967684022
"ASV_9090",0.675370537060054,0.0206140119150652,0.303,0.982973967684022
"ASV_9111",0.673737113390598,0.0209396806017319,0.12,0.982973967684022
"ASV_9112",0.760466167540648,0.0241729096808162,0.425,0.982973967684022
"ASV_9113",1.89934072974415,0.0575943327869517,0.132,0.982973967684022
"ASV_9121",2.36643675243434,0.0707507931116865,0.145,0.982973967684022
"ASV_9122",2.82313121980894,0.0831705473462651,0.207,0.982973967684022
"ASV_9124",1.07497271493004,0.0325483808506825,0.007,0.982973967684022
"ASV_9126",0.324539645266457,0.0101882831817511,0.182,0.982973967684022
"ASV_9133",0.584562203745902,0.0182587163464284,0.32,0.982973967684022
"ASV_9135",1.77287369393643,0.0546741941394568,0.303,0.982973967684022
"ASV_9145",1.09171194575297,0.0335398612982454,0.463,0.982973967684022
"ASV_9150",2.39465081731381,0.0715945169062238,0.295,0.982973967684022
"ASV_9153",0.907805212255289,0.0287500555592037,0.297,0.982973967684022
"ASV_9178",1.677076482281,0.0508525933389046,0.399,0.982973967684022
"ASV_9185",3.44525314852401,0.100238612428927,0.163,0.982973967684022
"ASV_9186",1.80542310456751,0.0550379867303101,0.318,0.982973967684022
"ASV_9188",4.17335593041602,0.118669981003775,0.025,0.982973967684022
"ASV_9192",1.24182376690345,0.0390165512765757,0.165,0.982973967684022
"ASV_9193",0.869607848960232,0.0270302336766228,0.45,0.982973967684022
"ASV_9202",1.78439634964443,0.0544527675726613,0.102,0.982973967684022
"ASV_9209",0.318618330840392,0.0103432220908434,0.452,0.982973967684022
"ASV_9212",1.32738838210402,0.040377469334572,0.431,0.982973967684022
"ASV_9238",0.727865509351885,0.0229349114363986,0.288,0.982973967684022
"ASV_9269",1.30715311041399,0.0404092927923138,0.281,0.982973967684022
"ASV_9271",1.27407277428552,0.0394762393222567,0.452,0.982973967684022
"ASV_9273",1.9597326189866,0.059608708678721,0.276,0.982973967684022
"ASV_9274",1.52200027476991,0.0467190465551428,0.242,0.982973967684022
"ASV_9278",1.87962132924945,0.0568952692650275,0.374,0.982973967684022
"ASV_9282",0.851873024095856,0.0265627047602085,0.268,0.982973967684022
"ASV_9285",4.56684367555091,0.128696852312513,0.169,0.982973967684022
"ASV_9293",1.86237343031874,0.0567931076623148,0.058,0.982973967684022
"ASV_9302",0.902433312686326,0.0283738149274794,0.42,0.982973967684022
"ASV_9306",0.520241317045462,0.0164769018687126,0.315,0.982973967684022
"ASV_9308",2.78231776486262,0.0823410387564637,0.195,0.982973967684022
"ASV_9313",1.55333824692854,0.0477648545232636,0.124,0.982973967684022
"ASV_9315",1.31542530483014,0.0402528186899393,0.018,0.982973967684022
"ASV_9317",1.21718419167434,0.0378715670251148,0.328,0.982973967684022
"ASV_9342",0.598331859842709,0.0189054779762108,0.449,0.982973967684022
"ASV_9355",1.84066243748868,0.0553874023376796,0.023,0.982973967684022
"ASV_9360",2.18708201992875,0.0656416308426069,0.402,0.982973967684022
"ASV_9363",2.92270484634532,0.0862200733478092,0.231,0.982973967684022
"ASV_9377",1.29509936289583,0.0400027774253672,0.476,0.982973967684022
"ASV_9379",2.02030589078343,0.0612338296956863,0.127,0.982973967684022
"ASV_9381",1.59897296125691,0.0490710989835299,0.273,0.982973967684022
"ASV_9407",0.537644150647592,0.0173051029408091,0.247,0.982973967684022
"ASV_9408",1.69662717035507,0.0522379156687698,0.363,0.982973967684022
"ASV_9415",3.23948106238974,0.0949537554520357,0.202,0.982973967684022
"ASV_9416",0.855917296157424,0.0268151755102917,0.291,0.982973967684022
"ASV_9428",7.12169788874385,0.187079549198531,0.006,0.982973967684022
"ASV_9441",1.06946303885244,0.0332793997031433,0.031,0.982973967684022
"ASV_9443",3.37847264699772,0.0974855767768573,0.228,0.982973967684022
"ASV_9451",1.59838107475519,0.0489137260726277,0.054,0.982973967684022
"ASV_9453",1.38051549622692,0.0425290698538942,0.456,0.982973967684022
"ASV_9467",1.09015295295361,0.033342264609567,0.108,0.982973967684022
"ASV_9468",3.31450978459297,0.0970222464258138,0.05,0.982973967684022
"ASV_9470",0.585055277071671,0.0184534899010841,0.291,0.982973967684022
"ASV_9494",0.924107129230313,0.0284934735723349,0.203,0.982973967684022
"ASV_9495",1.08331944555189,0.0339162051134791,0.453,0.982973967684022
"ASV_9496",1.03056153903919,0.0317740242441686,0.305,0.982973967684022
"ASV_9499",0.789139711171895,0.0252321405249946,0.451,0.982973967684022
"ASV_9517",1.61692600809323,0.0497435086361283,0.12,0.982973967684022
"ASV_9518",0.633402427647033,0.0202884885638978,0.382,0.982973967684022
"ASV_9528",1.46370540441803,0.0450226645663831,0.476,0.982973967684022
"ASV_9538",1.41225595711039,0.0438903271510061,0.445,0.982973967684022
"ASV_9540",3.18333207774789,0.0933431794493392,0.027,0.982973967684022
"ASV_9541",2.02498603978401,0.0612883463306156,0.116,0.982973967684022
"ASV_9551",1.5292204638808,0.0466428633476822,0.235,0.982973967684022
"ASV_9563",1.09109941078085,0.0339766891174945,0.179,0.982973967684022
"ASV_9566",1.6210674981306,0.0483183657948587,0.389,0.982973967684022
"ASV_9569",0.516507004053625,0.0164254036998196,0.436,0.982973967684022
"ASV_9570",3.64597017663624,0.1051817460536,0.024,0.982973967684022
"ASV_9574",0.564078837942755,0.0183491596414774,0.33,0.982973967684022
"ASV_9576",2.79292019735533,0.0823688753018923,0.169,0.982973967684022
"ASV_9577",1.23688158302273,0.0386816441373425,0.41,0.982973967684022
"ASV_9595",1.53079397038396,0.0471220369993051,0.125,0.982973967684022
"ASV_9598",1.92245352846503,0.0576964958695432,0.064,0.982973967684022
"ASV_9603",1.55993677008887,0.0478644213497193,0.325,0.982973967684022
"ASV_9625",1.7589186062379,0.0531648865211366,0.256,0.982973967684022
"ASV_9630",0.838678650801494,0.0265185745902451,0.311,0.982973967684022
"ASV_9631",0.827662345368346,0.0255304711320658,0.456,0.982973967684022
"ASV_9633",2.86529991584326,0.0851625049238847,0.163,0.982973967684022
"ASV_9635",0.327482183649709,0.0109716635440496,0.141,0.982973967684022
"ASV_9653",0.741938228769072,0.0237112235792381,0.422,0.982973967684022
"ASV_9655",1.75795993616124,0.0533077540456081,0.178,0.982973967684022
"ASV_9656",0.755086308230905,0.023846032977416,0.011,0.982973967684022
"ASV_9657",0.581096047558222,0.0173987649699429,0.367,0.982973967684022
"ASV_9665",2.64274549720352,0.0787034642951483,0.171,0.982973967684022
"ASV_9669",0.747081157032078,0.022847821171699,0.073,0.982973967684022
"ASV_9673",2.0727968606981,0.0626477508102968,0.37,0.982973967684022
"ASV_9679",1.47016368849248,0.0449141350485382,0.147,0.982973967684022
"ASV_9691",0.764537102160575,0.0239324539713511,0.116,0.982973967684022
"ASV_9697",0.645591317669503,0.0205776875538781,0.425,0.982973967684022
"ASV_9707",0.632256871191825,0.0199041069869698,0.078,0.982973967684022
"ASV_9711",2.20463780945916,0.0668455838649562,0.097,0.982973967684022
"ASV_9715",1.36714826040584,0.0422392840645599,0.141,0.982973967684022
"ASV_9724",0.854130779745878,0.0270989367448886,0.432,0.982973967684022
"ASV_9737",3.87370848906742,0.111181494903246,0.337,0.982973967684022
"ASV_9746",3.05963285825067,0.0902078836880671,0.146,0.982973967684022
"ASV_9748",0.858967192601614,0.0271423708849039,0.363,0.982973967684022
"ASV_9758",4.13482556919587,0.117615449820145,0.297,0.982973967684022
"ASV_9768",10.3639850018065,0.250883265192714,0.045,0.982973967684022
"ASV_9770",2.13550145202291,0.0643789080901116,0.417,0.982973967684022
"ASV_9775",0.25993637534458,0.0085991374852865,0.163,0.982973967684022
"ASV_9783",4.07136762163512,0.1146756445634,0.02,0.982973967684022
"ASV_9789",1.77121821016427,0.0536160959410474,0.461,0.982973967684022
"ASV_9797",1.06904969746941,0.0341404469240455,0.171,0.982973967684022
"ASV_9798",1.03018704721101,0.0325761543560886,0.14,0.982973967684022
"ASV_9800",1.81174312018772,0.0552311441205747,0.268,0.982973967684022
"ASV_9801",3.64720047862503,0.104650502760688,0.033,0.982973967684022
"ASV_9813",1.04274466296018,0.0331187063594849,0.463,0.982973967684022
"ASV_9838",0.882895206368691,0.0276270452994747,0.167,0.982973967684022
"ASV_9841",1.1163049217154,0.034756668368282,0.357,0.982973967684022
"ASV_9842",0.571194314141297,0.0181004603875165,0.308,0.982973967684022
"ASV_9844",1.09741307942248,0.0344715624285682,0.33,0.982973967684022
"ASV_9854",0.839317764113794,0.0263860099037636,0.367,0.982973967684022
"ASV_9869",1.33222394403681,0.0415948327852851,0.225,0.982973967684022
"ASV_9872",1.38699932989112,0.0433555227716488,0.038,0.982973967684022
"ASV_9878",2.73710913686478,0.0815411270235,0.191,0.982973967684022
"ASV_9881",3.31471140347111,0.0977057649507812,0.057,0.982973967684022
"ASV_9891",1.37716576509606,0.0428765495353743,0.422,0.982973967684022
"ASV_9895",0.736136891627305,0.0239465244252145,0.414,0.982973967684022
"ASV_9899",0.508681834992494,0.016081257049063,0.393,0.982973967684022
"ASV_9912",2.05140345251833,0.06201161721981,0.461,0.982973967684022
"ASV_9913",3.29465700560777,0.0957163215521767,0.227,0.982973967684022
"ASV_9931",3.45674279811354,0.100572737336283,0.316,0.982973967684022
"ASV_9934",1.0246454571612,0.0326072662429661,0.314,0.982973967684022
"ASV_9936",0.634676305235976,0.0207023611974833,0.393,0.982973967684022
"ASV_9941",1.76538931703632,0.0537982964901175,0.068,0.982973967684022
"ASV_9951",1.90175655813327,0.0572490889409082,0.244,0.982973967684022
"ASV_9962",2.47718620842964,0.0739506599422244,0.138,0.982973967684022
"ASV_9974",1.69185144867242,0.05168060110202,0.336,0.982973967684022
"ASV_9976",1.89576975433238,0.0577134639738754,0.056,0.982973967684022
"ASV_9988",2.8791633211533,0.0853064422865274,0.104,0.982973967684022
"ASV_10004",3.57458659756446,0.102841299598185,0.156,0.982973967684022
"ASV_10007",1.778471220002,0.0530450472719984,0.205,0.982973967684022
"ASV_10009",1.63146621059438,0.0496595166679418,0.152,0.982973967684022
"ASV_10010",1.12418945869393,0.034757909139917,0.099,0.982973967684022
"ASV_10013",0.450871173910136,0.0143259371956734,0.461,0.982973967684022
"ASV_10026",0.643135322485654,0.0204072192919497,0.449,0.982973967684022
"ASV_10027",1.64333939654606,0.0508835088812667,0.239,0.982973967684022
"ASV_10033",2.95490880928304,0.0865742861505821,0.046,0.982973967684022
"ASV_10053",0.849479394744477,0.0264331114088217,0.064,0.982973967684022
"ASV_10061",3.10675128451328,0.0906486663138538,0.115,0.982973967684022
"ASV_10062",0.813795992336956,0.0252963568296105,0.464,0.982973967684022
"ASV_10066",0.179529787521416,0.00584664662065023,0.452,0.982973967684022
"ASV_10068",1.14192201822898,0.0355020874166635,0.236,0.982973967684022
"ASV_10069",0.50581441269063,0.0159612452263543,0.406,0.982973967684022
"ASV_10079",0.831362341498408,0.025931092684581,0.359,0.982973967684022
"ASV_10082",1.91196062768011,0.0592314519235856,0.099,0.982973967684022
"ASV_10083",0.63174586750246,0.0203718247164133,0.26,0.982973967684022
"ASV_10093",3.8416398613637,0.110486846328316,0.052,0.982973967684022
"ASV_10117",1.98605558443613,0.0601159585428139,0.096,0.982973967684022
"ASV_10118",1.04392895211131,0.0324705570592709,0.236,0.982973967684022
"ASV_10123",0.990546652239094,0.0314035583177071,0.454,0.982973967684022
"ASV_10126",0.873737039163502,0.0273888935983138,0.354,0.982973967684022
"ASV_10130",2.52217263229161,0.0748936845351883,0.021,0.982973967684022
"ASV_10136",1.16110681865766,0.0360787995405326,0.176,0.982973967684022
"ASV_10139",0.471903201291712,0.014967352328582,0.396,0.982973967684022
"ASV_10146",2.44422767582965,0.0740157041340087,0.078,0.982973967684022
"ASV_10162",1.99005992250134,0.0603803013628822,0.205,0.982973967684022
"ASV_10163",0.769743934203458,0.0246399903170065,0.292,0.982973967684022
"ASV_10168",1.35196158357547,0.0418288247358434,0.223,0.982973967684022
"ASV_10172",1.54250336964465,0.0473887671094152,0.259,0.982973967684022
"ASV_10173",0.343224254700361,0.0109563950401585,0.427,0.982973967684022
"ASV_10192",0.517294849342538,0.0164136374446238,0.466,0.982973967684022
"ASV_10207",4.61926564383729,0.129261756598636,0.072,0.982973967684022
"ASV_10215",0.498184308910159,0.0157726568975578,0.455,0.982973967684022
"ASV_10237",0.544896542949852,0.0177307611776055,0.407,0.982973967684022
"ASV_10243",1.29305176346976,0.0400526468083341,0.218,0.982973967684022
"ASV_10251",0.914055379715878,0.0282636671912089,0.426,0.982973967684022
"ASV_10256",1.83334924126179,0.055900597414006,0.346,0.982973967684022
"ASV_10270",1.60526863061529,0.0490921240675613,0.116,0.982973967684022
"ASV_10271",3.13965964397991,0.091730935154184,0.154,0.982973967684022
"ASV_10291",6.08905916460234,0.163864563342435,0.391,0.982973967684022
"ASV_10293",0.897421937582146,0.0284694687339562,0.378,0.982973967684022
"ASV_10294",0.526082877390894,0.016605905057462,0.169,0.982973967684022
"ASV_10297",2.12335739644375,0.0649176550929026,0.332,0.982973967684022
"ASV_10312",1.89697426240766,0.0585523315938126,0.105,0.982973967684022
"ASV_10315",0.941148755422201,0.0296835869190478,0.453,0.982973967684022
"ASV_10319",1.38087955727865,0.0425029090777675,0.355,0.982973967684022
"ASV_10320",2.34528227850118,0.0703094326599616,0.369,0.982973967684022
"ASV_10323",0.843945157926783,0.0265542020416799,0.279,0.982973967684022
"ASV_10324",1.64873053642687,0.0505039188419657,0.213,0.982973967684022
"ASV_10329",1.00564846681606,0.0316960318528813,0.398,0.982973967684022
"ASV_10336",1.66825818681887,0.0510435003907352,0.251,0.982973967684022
"ASV_10353",2.78561255647605,0.0824293472035386,0.019,0.982973967684022
"ASV_10364",3.19823903856617,0.0940429329722445,0.147,0.982973967684022
"ASV_10366",0.414690149509516,0.0131385968250716,0.388,0.982973967684022
"ASV_10372",1.52899565807339,0.0468441469253396,0.388,0.982973967684022
"ASV_10382",0.614051976780686,0.0190828778225917,0.122,0.982973967684022
"ASV_10395",1.40381068446249,0.0443872059368266,0.288,0.982973967684022
"ASV_10397",0.648155658523521,0.0208732497659112,0.472,0.982973967684022
"ASV_10421",1.14117285131879,0.0355590503006268,0.386,0.982973967684022
"ASV_10443",0.388812598739669,0.01238434004286,0.426,0.982973967684022
"ASV_10454",0.948529372039463,0.0292198120894781,0.418,0.982973967684022
"ASV_10463",1.14117781022524,0.035657132367444,0.432,0.982973967684022
"ASV_10464",0.928830323875939,0.0291195760938541,0.185,0.982973967684022
"ASV_10468",1.19925359038967,0.0381175869234999,0.076,0.982973967684022
"ASV_10469",3.27375429292843,0.0954021912807956,0.219,0.982973967684022
"ASV_10477",1.76548588162069,0.05401016105618,0.259,0.982973967684022
"ASV_10492",3.00572093705065,0.0887996865725828,0.02,0.982973967684022
"ASV_10493",1.2407835314482,0.0384877650903112,0.2,0.982973967684022
"ASV_10504",0.595339689882378,0.0190688863540656,0.337,0.982973967684022
"ASV_10522",1.42937558610851,0.0440479988562037,0.37,0.982973967684022
"ASV_10539",1.56066071679915,0.0479311183821918,0.3,0.982973967684022
"ASV_10540",2.69553124704501,0.0800703076426153,0.013,0.982973967684022
"ASV_10546",1.51916829905002,0.0479144472632614,0.36,0.982973967684022
"ASV_10563",1.05027908968856,0.0329810065049895,0.155,0.982973967684022
"ASV_10568",3.35923381923612,0.0975682971849472,0.116,0.982973967684022
"ASV_10592",0.899084568257574,0.0282469962289919,0.43,0.982973967684022
"ASV_10593",0.917904115552265,0.0286089025755536,0.414,0.982973967684022
"ASV_10595",0.950580698804847,0.0300904769223668,0.462,0.982973967684022
"ASV_10602",1.07739828846622,0.033984700869028,0.36,0.982973967684022
"ASV_10624",0.520800122867902,0.0168036029463446,0.435,0.982973967684022
"ASV_10627",0.729465364498808,0.0227300566630837,0.272,0.982973967684022
"ASV_10629",2.08708377040495,0.0621914267655493,0.01,0.982973967684022
"ASV_10638",1.51313991118326,0.0470532285757709,0.113,0.982973967684022
"ASV_10650",1.31988000764023,0.040897624579498,0.255,0.982973967684022
"ASV_10651",0.43907190917009,0.0138170309476276,0.252,0.982973967684022
"ASV_10679",1.2849859476419,0.0398224188838495,0.384,0.982973967684022
"ASV_10699",2.05778292461917,0.0620456480503758,0.115,0.982973967684022
"ASV_10710",1.27520836591781,0.0391984973638921,0.214,0.982973967684022
"ASV_10712",2.54787716443598,0.0755162862989956,0.101,0.982973967684022
"ASV_10713",1.49550844318263,0.0459780797673621,0.429,0.982973967684022
"ASV_10715",4.88975887080589,0.135946363577092,0.016,0.982973967684022
"ASV_10718",1.83073931655728,0.0556704456489426,0.454,0.982973967684022
"ASV_10720",0.722258483061275,0.0227976095287353,0.096,0.982973967684022
"ASV_10722",2.01026210133282,0.0609398235776857,0.256,0.982973967684022
"ASV_10723",1.27358033501427,0.039591288970989,0.381,0.982973967684022
"ASV_10726",0.739687233570738,0.0238201779451689,0.446,0.982973967684022
"ASV_10729",1.43618568405485,0.0442595421654874,0.426,0.982973967684022
"ASV_10736",1.00163411625498,0.031728729214794,0.292,0.982973967684022
"ASV_10737",2.35856287851487,0.0705506627523892,0.105,0.982973967684022
"ASV_10756",0.436897597999437,0.0138540627314941,0.237,0.982973967684022
"ASV_10760",3.8247790178091,0.109866218702945,0.198,0.982973967684022
"ASV_10769",1.30698196141582,0.0408562890166828,0.163,0.982973967684022
"ASV_10785",1.33939623509131,0.0418599458573374,0.364,0.982973967684022
