"grid","beetle","fungal_unit","genus","species","n_samples","beetle_n","fungus_n","shared_n","beetle_only","fungus_only","both_absent","jaccard","exp_jaccard_null","sd_jaccard_null","z_score","p_pos","p_neg","p_perm","q_perm","p_fisher","q_fisher","direction","beetle_is_target"
"asv","Monarthrum fasciatum","ASV_5162","Sporothrix",NA,69,6,7,0,6,7,56,0,0.0888643816857935,0.0847845186480555,-1.04812037743204,1,0.3255,0.651,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_5724","Graphilbum",NA,69,6,4,0,6,4,59,0,0.0777114747850126,0.0852073855228626,-0.912027452880376,1,0.4605,0.921,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_7106","Ophiostoma","denticiliatum",69,6,5,0,6,5,58,0,0.0535990217330883,0.0727929830877474,-0.73632126970917,1,0.5755,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_7618","Leptographium","lundbergii",69,6,7,0,6,7,56,0,0.0564069913744746,0.055245980628122,-1.02101529800272,1,0.4245,0.849,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_7819","Hawksworthiomyces",NA,69,6,5,0,6,5,58,0,0.0692151631371233,0.0781729878802749,-0.88541022946608,1,0.4625,0.925,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_8131","Graphilbum",NA,69,6,6,0,6,6,57,0,0.029896766565101,0.0489165077954756,-0.611179495684814,1,0.7025,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_8274","Sporothrix","rossii",69,6,12,0,6,12,51,0,0.0528068656176837,0.0528130458333119,-0.999882979375065,1,0.3865,0.773,1,0.580861431579071,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_8974","Ophiostoma","karelicum",69,6,3,0,6,3,60,0,0.0685878653612522,0.0915289249953929,-0.749357270007318,1,0.563,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_9224","Ophiostoma","sparsiannulatum",69,6,3,0,6,3,60,0,0.0434949617665976,0.0709977014055133,-0.612624928772976,1,0.694,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_9363","Sporothrix",NA,69,6,5,0,6,5,58,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
"asv","Monarthrum fasciatum","ASV_11554","Raffaelea","crossotarsi",69,6,3,0,6,3,60,0,0.0644340027156437,0.0791935977397748,-0.813626411157247,1,0.551,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_11600","Ophiostoma","undulatum",69,6,4,0,6,4,59,0,0.0404924684564509,0.0649344018356958,-0.623590382166135,1,0.6845,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_13560","Hawksworthiomyces",NA,69,6,7,0,6,7,56,0,0.0423961980990493,0.041670703775025,-1.01741017689409,1,0.4915,0.983,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_15258","Ophiostoma","pallidulum",69,6,7,0,6,7,56,0,0.060593933330301,0.0650608034950433,-0.931343144800193,1,0.442,0.884,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_15738","Graphilbum",NA,69,6,7,0,6,7,56,0,0.042722118635075,0.0530218928377398,-0.805744879116544,1,0.5585,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_16537","Graphilbum",NA,69,6,3,0,6,3,60,0,0.0404577288644322,0.0584987195520864,-0.691600246538888,1,0.6765,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_17726",NA,NA,69,6,3,0,6,3,60,0,0.0465679268205532,0.0723879584231855,-0.643310404588475,1,0.672,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_21569","Sporothrix",NA,69,6,7,0,6,7,56,0,0.0440030621371289,0.05331812732364,-0.825292716490795,1,0.5455,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_22166","Grosmannia","cucullata",69,6,4,0,6,4,59,0,0.038074592851982,0.0607116872186686,-0.627137781805449,1,0.69,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_22950","Sporothrix",NA,69,6,6,0,6,6,57,0,0.0681067806630597,0.0727131323481465,-0.936650347243579,1,0.435,0.87,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_23023","Sporothrix",NA,69,6,4,0,6,4,59,0,0.035128675448836,0.0516768636748628,-0.679775685882495,1,0.684,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_25723","Ceratocystiopsis","manitobensis",69,6,4,0,6,4,59,0,0.0369490300705913,0.0608062938392415,-0.607651408064376,1,0.702,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum fasciatum","ASV_28495","Raffaelea","subfusca",69,6,3,0,6,3,60,0,0.0221985992996498,0.0477827298017422,-0.464573694130812,1,0.8225,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_8274","Sporothrix","rossii",69,19,12,6,13,6,44,0.24,0.192453369138844,0.0535284467551829,0.888249776396742,0.316,0.9145,0.632,1,0.0769862618869649,0.502875779616332,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_5162","Sporothrix",NA,69,19,7,5,14,2,48,0.238095238095238,0.116890984547422,0.0569097330859721,2.12976317011917,0.062,0.995,0.124,1,0.014506745687797,0.231758370867696,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_6045","Sporothrix",NA,69,19,7,5,14,2,48,0.238095238095238,0.143989247786445,0.0589633533878785,1.59600811184765,0.131,0.98,0.262,1,0.014506745687797,0.231758370867696,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_8895","Ceratocystiopsis","manitobensis",69,19,13,6,13,7,43,0.230769230769231,0.190534180563947,0.0571170139283634,0.704431962352709,0.368,0.879,0.736,1,0.164435057784917,0.719377464700006,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_13249","Ophiostoma","denticulatum",69,19,6,4,15,2,48,0.19047619047619,0.15616143757932,0.0526831368605905,0.65134224994373,0.423,0.8875,0.846,1,0.0446842255732587,0.379527521627531,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_6117","Leptographium","gracile",69,19,13,5,14,8,42,0.185185185185185,0.225246039480559,0.0638830935234864,-0.627096342487633,0.833,0.41,0.82,1,0.325953908493068,0.898494670059224,"avoiding",FALSE
"asv","Monarthrum mali","ASV_7618","Leptographium","lundbergii",69,19,7,4,15,3,47,0.181818181818182,0.149374655330677,0.0507588647954842,0.639169662643654,0.4315,0.8855,0.863,1,0.084920865420541,0.526824431277178,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_21569","Sporothrix",NA,69,19,7,4,15,3,47,0.181818181818182,0.107250074312519,0.0505718011054447,1.47449973850416,0.1555,0.977,0.311,1,0.084920865420541,0.526824431277178,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_3556","Sporothrix","rossii",69,19,9,4,15,5,45,0.166666666666667,0.154302984403251,0.0603678458482224,0.20480575527741,0.5535,0.75,1,1,0.24691278492369,0.865061481276482,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_9224","Ophiostoma","sparsiannulatum",69,19,3,3,16,0,50,0.157894736842105,0.0400027081209786,0.0374160157396397,3.15084400064083,0.0155,1,0.031,0.955953488372093,0.018494484101233,0.257167128782963,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_5724","Graphilbum",NA,69,19,4,3,16,1,49,0.15,0.0457326065630227,0.0381977820388386,2.72967140686233,0.0285,1,0.057,1,0.060527402513126,0.43383424720219,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_660","Grosmannia","francke-grosmanniae",69,19,13,4,15,9,41,0.142857142857143,0.173525989521164,0.0606278779608963,-0.505853869465816,0.7945,0.452,0.904,1,0.742467165815336,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_7106","Ophiostoma","denticiliatum",69,19,5,3,16,2,48,0.142857142857143,0.093140733640617,0.0508221080091036,0.978243743994647,0.3065,0.935,0.613,1,0.123900110272596,0.615324143151542,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_15268","Grosmannia","olivacea",69,19,5,3,16,2,48,0.142857142857143,0.0941700663996592,0.0483231024973518,1.00753209006296,0.3015,0.9385,0.603,1,0.123900110272596,0.615324143151542,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_4044","Graphilbum",NA,69,19,6,3,16,3,47,0.136363636363636,0.0985032677264638,0.0367425932667775,1.03042178765879,0.3235,0.954,0.647,1,0.335673845374384,0.902846894455239,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_8131","Graphilbum",NA,69,19,6,3,16,3,47,0.136363636363636,0.113126521382277,0.0462433947063834,0.502495872738152,0.5025,0.8685,1,1,0.335673845374384,0.902846894455239,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_13560","Hawksworthiomyces",NA,69,19,7,3,16,4,46,0.130434782608696,0.0802736809775117,0.0427864953327643,1.1723582696144,0.265,0.9625,0.53,1,0.384342428130839,0.95506581609781,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_15258","Ophiostoma","pallidulum",69,19,7,3,16,4,46,0.130434782608696,0.150127302895805,0.0627204050744092,-0.313973104346925,0.7495,0.5655,1,1,0.384342428130839,0.95506581609781,"avoiding",FALSE
"asv","Monarthrum mali","ASV_15738","Graphilbum",NA,69,19,7,3,16,4,46,0.130434782608696,0.102752311597169,0.0405768229401422,0.682223718016629,0.452,0.9075,0.904,1,0.384342428130839,0.95506581609781,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_11554","Raffaelea","crossotarsi",69,19,3,2,17,1,49,0.1,0.0484899091149592,0.0392438168575204,1.31256577493608,0.2465,0.976,0.493,1,0.181681108523877,0.719377464700006,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_16537","Graphilbum",NA,69,19,3,2,17,1,49,0.1,0.0936122196436548,0.0426653549114143,0.149718205077821,0.68,0.7895,1,1,0.181681108523877,0.719377464700006,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_4337","Ophiostoma","undulatum",69,19,4,2,17,2,48,0.0952380952380952,0.0532124458219097,0.0400122053230326,1.05032074780427,0.3075,0.9535,0.615,1,0.302834814534628,0.893932158878959,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_7886","Grosmannia",NA,69,19,4,2,17,2,48,0.0952380952380952,0.104541134773359,0.0386960751292468,-0.240413000651648,0.83,0.7055,1,1,0.302834814534628,0.893932158878959,"avoiding",FALSE
"asv","Monarthrum mali","ASV_11600","Ophiostoma","undulatum",69,19,4,2,17,2,48,0.0952380952380952,0.0532389571409094,0.0369051475528672,1.13802926914251,0.301,0.968,0.602,1,0.302834814534628,0.893932158878959,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_22166","Grosmannia","cucullata",69,19,4,2,17,2,48,0.0952380952380952,0.0621412437820659,0.0416739000054883,0.794186564052576,0.3935,0.917,0.787,1,0.302834814534628,0.893932158878959,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_23023","Sporothrix",NA,69,19,4,2,17,2,48,0.0952380952380952,0.079955488110883,0.0452315967173348,0.337874588481092,0.5625,0.83,1,1,0.302834814534628,0.893932158878959,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_9363","Sporothrix",NA,69,19,5,2,17,3,47,0.0909090909090909,0.0873891074932097,0.0438199057956736,0.0803284112999792,0.662,0.771,1,1,0.610651337948357,1,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_22950","Sporothrix",NA,69,19,6,2,17,4,46,0.0869565217391304,0.0654740013522664,0.0398395606403379,0.539225835867096,0.4965,0.882,0.993,1,0.664186778980458,1,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_1122","Raffaelea","arxii",69,19,8,2,17,6,44,0.08,0.0892550437360896,0.0508989016385196,-0.181831894955578,0.704,0.624,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_3603","Sporothrix","eucastaneae",69,19,10,2,17,8,42,0.0740740740740741,0.140605715154621,0.0519912476624917,-1.27967002277856,0.966,0.185,0.37,1,0.715356626135887,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_8974","Ophiostoma","karelicum",69,19,3,1,18,2,48,0.0476190476190476,0.0489548032161453,0.0387897311973218,-0.0344358044221218,0.7315,0.7575,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_17726",NA,NA,69,19,3,1,18,2,48,0.0476190476190476,0.0845604506513898,0.0450177534008747,-0.820596325707014,0.9265,0.4195,0.839,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_28495","Raffaelea","subfusca",69,19,3,1,18,2,48,0.0476190476190476,0.0232116058029019,0.0285176503714411,0.855871416411939,0.436,0.953,0.872,1,1,1,"co-occurring",FALSE
"asv","Monarthrum mali","ASV_6746","Graphilbum",NA,69,19,4,1,18,3,47,0.0454545454545455,0.0807112430674227,0.0443252416121427,-0.795409034007813,0.9115,0.4165,0.833,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_25723","Ceratocystiopsis","manitobensis",69,19,4,1,18,3,47,0.0454545454545455,0.0720189098878459,0.0420865112889963,-0.63118475776931,0.895,0.505,1,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_1646","Raffaelea","arxii",69,19,5,1,18,4,46,0.0434782608695652,0.0775842347754159,0.0483476863365796,-0.705431355461705,0.8955,0.448,0.896,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_7819","Hawksworthiomyces",NA,69,19,5,1,18,4,46,0.0434782608695652,0.0951870597844609,0.0528629861189786,-0.978166439529443,0.94,0.318,0.636,1,1,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_6959","Ophiostoma","adjuncti",69,19,7,1,18,6,44,0.04,0.126355736686338,0.0500480858623179,-1.72545533357464,0.994,0.086,0.172,1,0.664186778980458,1,"avoiding",FALSE
"asv","Monarthrum mali","ASV_27488","Ceratocystiopsis","synnemata",69,19,4,0,19,4,46,0,0.0153485833826006,0.0215015148857575,-0.713837302355258,1,0.6625,1,1,0.569231267517331,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_8274","Sporothrix","rossii",69,27,12,8,19,4,38,0.258064516129032,0.231587244617005,0.0450116892912884,0.588231011297586,0.445,0.8625,0.89,1,0.0495468510613526,0.400604417727766,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_6117","Leptographium","gracile",69,27,13,8,19,5,37,0.25,0.239138692591364,0.0483039452590083,0.22485342243573,0.5435,0.7515,1,1,0.112508352798571,0.596744303243619,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_3603","Sporothrix","eucastaneae",69,27,10,7,20,3,39,0.233333333333333,0.166304300562455,0.0466826117834093,1.43584581517995,0.1525,0.9715,0.305,1,0.0405337634988622,0.375858534262176,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_8131","Graphilbum",NA,69,27,6,6,21,0,42,0.222222222222222,0.137277589436524,0.0388805720905988,2.18475779080004,0.052,1,0.104,1,0.0024692712906058,0.110669732846671,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_8895","Ceratocystiopsis","manitobensis",69,27,13,7,20,6,36,0.212121212121212,0.252261489772028,0.0577239862294802,-0.695382981543219,0.842,0.3705,0.741,1,0.344389641445855,0.920950995373762,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_13249","Ophiostoma","denticulatum",69,27,6,5,22,1,41,0.178571428571429,0.154028299528579,0.0381647266868405,0.643084103398331,0.458,0.8855,0.916,1,0.030753651528454,0.331539365257967,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_7618","Leptographium","lundbergii",69,27,7,5,22,2,40,0.172413793103448,0.170782602709091,0.0416208102884631,0.0391917020128072,0.6535,0.705,1,1,0.101777354797739,0.554612033002688,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_6746","Graphilbum",NA,69,27,4,4,23,0,42,0.148148148148148,0.0922537577856616,0.0348248397537972,1.60501500531361,0.159,1,0.318,1,0.0203007283970753,0.261347241306038,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_7886","Grosmannia",NA,69,27,4,4,23,0,42,0.148148148148148,0.107845247199408,0.0275243620612802,1.46426285408577,0.242,1,0.484,1,0.0203007283970753,0.261347241306038,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_25723","Ceratocystiopsis","manitobensis",69,27,4,4,23,0,42,0.148148148148148,0.0924988128072428,0.0353597357165197,1.57380518302083,0.1675,1,0.335,1,0.0203007283970753,0.261347241306038,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_660","Grosmannia","francke-grosmanniae",69,27,13,5,22,8,34,0.142857142857143,0.123588458255794,0.0360113913161284,0.535071928551648,0.457,0.842,0.914,1,1,1,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_4044","Graphilbum",NA,69,27,6,4,23,2,40,0.137931034482759,0.133755785320666,0.0384288220481794,0.108648897873015,0.6465,0.751,1,1,0.20056317170252,0.778101519312619,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_6959","Ophiostoma","adjuncti",69,27,7,4,23,3,39,0.133333333333333,0.154094044483747,0.0435494360521998,-0.476715958515041,0.822,0.492,0.984,1,0.419796723774756,0.959906117673447,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_15258","Ophiostoma","pallidulum",69,27,7,4,23,3,39,0.133333333333333,0.14310690544984,0.0431545983344997,-0.226478115744461,0.747,0.596,1,1,0.419796723774756,0.959906117673447,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_15738","Graphilbum",NA,69,27,7,4,23,3,39,0.133333333333333,0.158378635585384,0.0429406184884557,-0.583254343641655,0.8475,0.4565,0.913,1,0.419796723774756,0.959906117673447,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_21569","Sporothrix",NA,69,27,7,4,23,3,39,0.133333333333333,0.123489926739417,0.0394369998539748,0.249598261286716,0.5785,0.771,1,1,0.419796723774756,0.959906117673447,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_3556","Sporothrix","rossii",69,27,9,4,23,5,37,0.125,0.129735335044481,0.0387948769004766,-0.122060834388761,0.712,0.6415,1,1,0.72925070980154,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_17726",NA,NA,69,27,3,3,24,0,42,0.111111111111111,0.0791827221766343,0.0298485778040768,1.06967873457997,0.3885,1,0.777,1,0.0558270030919571,0.424404932746226,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_7819","Hawksworthiomyces",NA,69,27,5,3,24,2,40,0.103448275862069,0.0605931070837596,0.0290710866703703,1.47415090685234,0.2055,1,0.411,1,0.372551333081165,0.953872074369038,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_9363","Sporothrix",NA,69,27,5,3,24,2,40,0.103448275862069,0.100170719691935,0.0351882086209063,0.0931435926575267,0.6595,0.746,1,1,0.372551333081165,0.953872074369038,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_15268","Grosmannia","olivacea",69,27,5,3,24,2,40,0.103448275862069,0.108542553966154,0.0391753533670504,-0.130037834154401,0.728,0.6345,1,1,0.372551333081165,0.953872074369038,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_16537","Graphilbum",NA,69,27,3,2,25,1,41,0.0714285714285714,0.0846809556940503,0.0258973367589174,-0.511727688018561,0.887,0.561,1,1,0.556304156964538,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_28495","Raffaelea","subfusca",69,27,3,2,25,1,41,0.0714285714285714,0.0580795323770248,0.0307089171821921,0.434695856332169,0.576,0.865,1,1,0.556304156964538,1,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_11600","Ophiostoma","undulatum",69,27,4,2,25,2,40,0.0689655172413793,0.0640611767295804,0.0287923869634437,0.170334627623117,0.679,0.793,1,1,0.641457904617808,1,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_27488","Ceratocystiopsis","synnemata",69,27,4,2,25,2,40,0.0689655172413793,0.0469237903023761,0.0249758636522147,0.882521111018663,0.407,0.952,0.814,1,0.641457904617808,1,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_1646","Raffaelea","arxii",69,27,5,2,25,3,39,0.0666666666666667,0.0806584392890321,0.0368344626335721,-0.379855483750504,0.8085,0.56,1,1,1,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_7106","Ophiostoma","denticiliatum",69,27,5,2,25,3,39,0.0666666666666667,0.0744682262207416,0.0318369623276698,-0.245047233896887,0.791,0.6215,1,1,1,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_5162","Sporothrix",NA,69,27,7,2,25,5,37,0.0625,0.0693365133201983,0.0293543831283274,-0.23289582650439,0.7885,0.633,1,1,0.696546403647885,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_1122","Raffaelea","arxii",69,27,8,2,25,6,36,0.0606060606060606,0.0726580964135113,0.0334502052695509,-0.360297813132448,0.796,0.5645,1,1,0.467487882530482,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_8974","Ophiostoma","karelicum",69,27,3,1,26,2,40,0.0344827586206897,0.0231667557916893,0.0161952549477713,0.698723352333369,0.672,1,1,1,1,1,"co-occurring",FALSE
"asv","Orthotomicus caelatus","ASV_4337","Ophiostoma","undulatum",69,27,4,1,26,3,39,0.0333333333333333,0.0342406835601708,0.0241381273872298,-0.0375899179038024,0.7605,0.7505,1,1,1,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_22166","Grosmannia","cucullata",69,27,4,1,26,3,39,0.0333333333333333,0.0339779084944768,0.0181277855934363,-0.0355573027836815,0.867,0.8575,1,1,1,1,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_22950","Sporothrix",NA,69,27,6,1,26,5,37,0.03125,0.0541115315722371,0.0264511913607103,-0.864291186755196,0.9485,0.421,0.842,1,0.392159103922378,0.95506581609781,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_6045","Sporothrix",NA,69,27,7,1,26,6,36,0.0303030303030303,0.111958663711806,0.0345493567738357,-2.36344873055968,1,0.0235,0.047,1,0.233056049096531,0.842529713859045,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_13560","Hawksworthiomyces",NA,69,27,7,1,26,6,36,0.0303030303030303,0.0659427465443374,0.030587144570878,-1.16518611793661,0.9575,0.258,0.516,1,0.233056049096531,0.842529713859045,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_5724","Graphilbum",NA,69,27,4,0,27,4,38,0,0.0171752542938139,0.0166630733917832,-1.03073748101495,1,0.485,0.97,1,0.149774262840644,0.677817994971654,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_9224","Ophiostoma","sparsiannulatum",69,27,3,0,27,3,39,0,0.0237520237951491,0.0222277212532006,-1.06857664465848,1,0.4085,0.817,1,0.274936061381074,0.882828491770797,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_11554","Raffaelea","crossotarsi",69,27,3,0,27,3,39,0,0.0358134732390824,0.0221632759204156,-1.61589258590121,1,0.1805,0.361,1,0.274936061381074,0.882828491770797,"avoiding",FALSE
"asv","Orthotomicus caelatus","ASV_23023","Sporothrix",NA,69,27,4,0,27,4,38,0,0.0896373337188572,0.0346948815186851,-2.58358956120321,1,0.0095,0.019,0.767684210526316,0.149774262840644,0.677817994971654,"avoiding",FALSE
"asv","Phloeotribus liminaris","ASV_3603","Sporothrix","eucastaneae",69,5,10,4,1,6,58,0.363636363636364,0.124859632613513,0.0828665667834385,2.88146040425283,0.024,0.999,0.048,1,0.00112488191275839,0.078504916648296,"co-occurring",FALSE
"asv","Phloeotribus liminaris","ASV_9224","Ophiostoma","sparsiannulatum",69,5,3,1,4,2,62,0.142857142857143,0.0755615903189683,0.0965088217034126,0.697299493977709,0.4405,0.9335,0.881,1,0.204794442111692,0.778101519312619,"co-occurring",FALSE
