"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_order","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_7348",-2.63351005104341,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7891",-2.64798852927633,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_8220",2.38019785628921,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Phaeomoniellales","f__Phaeomoniellaceae","g__Xenocylindrosporium",NA,"positive"
"Pityogenes hopkinsi","ASV_8758",-1.96394036453487,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Sirobasidiaceae","g__Sirobasidium","s__brefeldianum","negative"
"Pityogenes hopkinsi","ASV_8773",-2.28175593748187,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Dermateaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_9124",-2.3832711312087,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Phanerochaetaceae","g__Hapalopilus","s__rutilans","negative"
"Pityogenes hopkinsi","ASV_9875",-2.17239209789547,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Irpicaceae","g__Irpex","s__lacteus","negative"
"Pityogenes hopkinsi","ASV_10719",-2.30318289080866,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Fomitopsidaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10841",2.55273159404576,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Venturiales","f__Venturiaceae","g__Venturia",NA,"positive"
"Pityogenes hopkinsi","ASV_13272",-2.28519494934941,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_13349",-1.89569839748356,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_19456",-2.26183673249392,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_25227",-3.36831762175898,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_25714",-2.38979041238613,0.021,0.0896848484848485,0.670401250205626,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Atractiellomycetes","o__Atractiellales","f__Phleogenaceae","g__Helicogloea","s__insularis","negative"
"Pityogenes hopkinsi","ASV_82",2.06720697393979,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_425",-2.06217335604841,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_518",-1.88798550454109,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Phaffomycetaceae","g__Wickerhamomyces","s__alni","negative"
"Pityogenes hopkinsi","ASV_699",2.5279438893363,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Coryneliales","f__Coryneliaceae","g__Coryneliaceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_856",2.20754045762702,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1464",2.12256117290023,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Polyporaceae","g__Fomes","s__fomentarius","positive"
"Pityogenes hopkinsi","ASV_1550",2.06348810072111,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Fomitopsidaceae","g__Fomitopsis","s__pinicola","positive"
"Pityogenes hopkinsi","ASV_2354",-2.34867026071864,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Botryosphaeriales","f__Botryosphaeriaceae","g__Diplodia",NA,"negative"
"Pityogenes hopkinsi","ASV_2836",-2.46028830005696,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Myriangiales","f__Elsinoaceae","g__Elsinoe","s__heveae","negative"
"Pityogenes hopkinsi","ASV_3363",2.0362933938366,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae","g__Teratosphaeria","s__combreti","positive"
"Pityogenes hopkinsi","ASV_3669",2.71688627442113,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_3996",3.74041571097958,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Rhytismatales","f__Rhytismataceae","g__Coccomyces","s__strobi","positive"
"Pityogenes hopkinsi","ASV_6440",2.39789372800397,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_7450",-2.82611127441708,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7949",-1.83062661086083,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_8091",-2.2482926344818,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Ramularia",NA,"negative"
"Pityogenes hopkinsi","ASV_8288",-1.75712421265159,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Cordieritidaceae","g__Rhymbocarpus","s__pertusariae","negative"
"Pityogenes hopkinsi","ASV_8340",-2.40490005730766,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiales","f__Cystobasidiaceae","g__Cystobasidium","s__pinicola","negative"
"Pityogenes hopkinsi","ASV_8708",-2.59702827429275,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Ganodermataceae","g__Ganoderma",NA,"negative"
"Pityogenes hopkinsi","ASV_8937",-2.04938576343842,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_9715",-2.3153276034653,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiales_fam_Incertae_sedis","g__Filobasidiales_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_9769",-2.13158110461504,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__inositophila","negative"
"Pityogenes hopkinsi","ASV_10323",-2.33745596237925,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_11609",-2.21951527301684,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium","s__herbarum","negative"
"Pityogenes hopkinsi","ASV_12348",-1.62130697144477,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__caerulescens","negative"
"Pityogenes hopkinsi","ASV_12584",-2.23531467972434,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_13847",-2.46861793925748,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricomycetes_ord_Incertae_sedis","f__Xenasmataceae","g__Xenasma","s__pruinosum","negative"
"Pityogenes hopkinsi","ASV_15987",-1.98725670624156,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_19809",-2.35840671511708,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Spiculogloeomycetes","o__Spiculogloeales","f__Spiculogloeaceae","g__Phyllozyma","s__novozealandica","negative"
"Pityogenes hopkinsi","ASV_21046",-2.08266609102,0.022,0.0920950495049505,0.676721255349501,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_3",-2.45631040720778,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_461",2.13701558264441,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_703",2.02891927087344,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrype","s__stigma","positive"
"Pityogenes hopkinsi","ASV_762",2.13355863629961,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_816",2.30965050317678,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1331",2.19881609041796,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1452",-1.93765644578938,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Pertusariales","f__Pertusariaceae","g__Pertusaria","s__corallina","negative"
"Pityogenes hopkinsi","ASV_1714",-2.22613846332375,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Catillariaceae","g__Catillaria","s__chalybeia","negative"
"Pityogenes hopkinsi","ASV_2164",2.04396895216092,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Stereocaulaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_2234",3.39296139629094,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Pleurotaceae","g__Hohenbuehelia","s__atrocoerulea","positive"
"Pityogenes hopkinsi","ASV_2284",-1.76205660825819,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","f__Symmetrosporaceae","g__Symmetrospora","s__foliicola","negative"
"Pityogenes hopkinsi","ASV_2315",2.1799116367017,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Ostropales","f__Spirographaceae","g__Spirographa","s__fusisporella","positive"
"Pityogenes hopkinsi","ASV_3637",1.9614341679957,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_3982",2.77842057072136,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_4230",2.08220107905837,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Ostropales","f__Stictidaceae","g__Cryptodiscus","s__microstomus","positive"
"Pityogenes hopkinsi","ASV_7112",-1.90957488403665,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Hymenochaetales_fam_Incertae_sedis","g__Trichaptum","s__abietinum","negative"
"Pityogenes hopkinsi","ASV_9313",-1.73304687663183,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Trichomeriaceae","g__Knufia",NA,"negative"
"Pityogenes hopkinsi","ASV_9834",-2.33818111233278,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Genolevuria","s__amylolytica","negative"
"Pityogenes hopkinsi","ASV_10118",-2.27359622490385,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Exobasidiales","f__Exobasidiaceae","g__Exobasidium","s__dubium","negative"
"Pityogenes hopkinsi","ASV_11645",-2.83898527875127,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae","g__Lecanora",NA,"negative"
"Pityogenes hopkinsi","ASV_12356",2.32847540243253,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariomycetes_ord_Incertae_sedis","f__Sordariomycetes_fam_Incertae_sedis","g__Lentomitella","s__obscura","positive"
"Pityogenes hopkinsi","ASV_12488",-2.23639016524144,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Lachnocladiaceae","g__Dichostereum","s__pallescens","negative"
"Pityogenes hopkinsi","ASV_15059",2.58806383812793,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae","g__Lecidella","s__albida","positive"
"Pityogenes hopkinsi","ASV_17028",-2.46955405793799,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Hymenochaetaceae","g__Phellinus","s__viticola","negative"
"Pityogenes hopkinsi","ASV_20030",-2.54269638098203,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_20484",-2.65846084263182,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiaceae","g__Fontanospora","s__fusiramosa","negative"
"Pityogenes hopkinsi","ASV_22919",-2.60975969680365,0.023,0.0944727979274611,0.682137665433872,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Mollisiaceae","g__Mollisia","s__diesbachiana","negative"
